-17.776197,57.765926,2.002982,62.000000,61.000000,0.000000,0.000000,0.592946,0.407054,0.000000,0.000000
-17.730268,53.477928,2.887810,62.000000,61.000000,0.000000,0.000000,0.795210,0.204790,0.000000,0.000000
-16.547386,53.521782,-0.985800,62.000000,61.000000,0.000000,0.000000,0.730698,0.269302,0.000000,0.000000
-6.109246,57.701656,0.858618,62.000000,61.000000,0.000000,0.000000,0.604620,0.395380,0.000000,0.000000
-8.220263,57.347084,-3.169986,61.000000,62.000000,0.000000,0.000000,0.569100,0.430900,0.000000,0.000000
-7.816703,53.157375,-2.303703,62.000000,61.000000,0.000000,0.000000,0.855831,0.144169,0.000000,0.000000
-5.948873,53.911804,1.416951,62.000000,61.000000,0.000000,0.000000,0.762752,0.237248,0.000000,0.000000
-7.693374,61.696041,4.252129,61.000000,62.000000,0.000000,0.000000,0.677823,0.322177,0.000000,0.000000
-6.425128,61.287228,-0.127469,61.000000,62.000000,0.000000,0.000000,0.702211,0.297789,0.000000,0.000000
-6.109246,57.701656,0.858618,62.000000,61.000000,0.000000,0.000000,0.604620,0.395380,0.000000,0.000000
-7.050990,58.352242,5.571222,62.000000,61.000000,0.000000,0.000000,0.611311,0.388689,0.000000,0.000000
-13.217216,57.536320,9.029315,62.000000,61.000000,0.000000,0.000000,0.687101,0.312899,0.000000,0.000000
-13.165706,61.802044,7.008825,61.000000,62.000000,0.000000,0.000000,0.603152,0.396848,0.000000,0.000000
-9.656070,61.999256,6.224775,61.000000,62.000000,0.000000,0.000000,0.615751,0.384249,0.000000,0.000000
-9.087313,58.599331,7.910754,62.000000,61.000000,0.000000,0.000000,0.712031,0.287969,0.000000,0.000000
-17.720133,61.601734,0.754370,61.000000,62.000000,0.000000,0.000000,0.664162,0.335838,0.000000,0.000000
-16.273800,61.668530,5.694080,61.000000,62.000000,0.000000,0.000000,0.626026,0.373974,0.000000,0.000000
-16.603394,57.001854,7.704319,62.000000,61.000000,0.000000,0.000000,0.615605,0.384395,0.000000,0.000000
-17.776197,57.765926,2.002982,62.000000,61.000000,0.000000,0.000000,0.592946,0.407054,0.000000,0.000000
-16.830021,61.218292,-2.789291,61.000000,62.000000,0.000000,0.000000,0.787831,0.212169,0.000000,0.000000
-17.720133,61.601734,0.754370,61.000000,62.000000,0.000000,0.000000,0.664162,0.335838,0.000000,0.000000
-17.776197,57.765926,2.002982,62.000000,61.000000,0.000000,0.000000,0.592946,0.407054,0.000000,0.000000
-16.391033,57.661194,-2.045914,61.000000,62.000000,0.000000,0.000000,0.516826,0.483174,0.000000,0.000000
-6.710958,71.796539,4.335478,61.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-5.270202,71.530685,-0.968597,61.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-6.153463,65.177788,-0.779171,61.000000,62.000000,0.000000,0.000000,0.923202,0.076798,0.000000,0.000000
-7.114731,65.442665,4.180481,61.000000,62.000000,0.000000,0.000000,0.938398,0.061602,0.000000,0.000000
-13.191519,65.918282,6.812767,61.000000,62.000000,0.000000,0.000000,0.851483,0.148517,0.000000,0.000000
-13.149335,71.941872,7.353963,61.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-8.666669,71.903969,6.663876,61.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-9.300277,65.778099,6.229874,61.000000,62.000000,0.000000,0.000000,0.804829,0.195171,0.000000,0.000000
-18.641535,71.822350,-0.795531,61.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-17.231319,71.995789,5.150142,61.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-16.513699,65.834419,5.096102,61.000000,62.000000,0.000000,0.000000,0.844905,0.155095,0.000000,0.000000
-17.962715,65.623589,0.048790,61.000000,62.000000,0.000000,0.000000,0.907629,0.092371,0.000000,0.000000
-17.476330,71.723366,-5.099187,61.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-18.641535,71.822350,-0.795531,61.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-17.962715,65.623589,0.048790,61.000000,62.000000,0.000000,0.000000,0.907629,0.092371,0.000000,0.000000
-16.823406,64.960571,-4.008147,61.000000,62.000000,0.000000,0.000000,0.940042,0.059958,0.000000,0.000000
-9.465854,60.811810,-5.707949,61.000000,62.000000,0.000000,0.000000,0.873088,0.126912,0.000000,0.000000
-9.511805,59.220577,-5.109709,61.000000,62.000000,0.000000,0.000000,0.762999,0.237001,0.000000,0.000000
-8.220263,57.347084,-3.169986,61.000000,62.000000,0.000000,0.000000,0.569100,0.430900,0.000000,0.000000
-7.880899,60.934788,-4.265702,61.000000,62.000000,0.000000,0.000000,0.857858,0.142142,0.000000,0.000000
-15.237687,59.541420,-4.167737,61.000000,62.000000,0.000000,0.000000,0.770429,0.229571,0.000000,0.000000
-15.415005,61.063126,-4.638685,61.000000,62.000000,0.000000,0.000000,0.852613,0.147387,0.000000,0.000000
-16.830021,61.218292,-2.789291,61.000000,62.000000,0.000000,0.000000,0.787831,0.212169,0.000000,0.000000
-16.391033,57.661194,-2.045914,61.000000,62.000000,0.000000,0.000000,0.516826,0.483174,0.000000,0.000000
-18.793549,104.406021,-7.403261,61.000000,1.000000,0.000000,0.000000,0.637206,0.362794,0.000000,0.000000
-19.922909,104.764465,-0.914175,61.000000,1.000000,0.000000,0.000000,0.624261,0.375739,0.000000,0.000000
-20.460855,101.240257,-1.046892,61.000000,1.000000,0.000000,0.000000,0.811982,0.188018,0.000000,0.000000
-19.022276,101.156158,-7.828343,61.000000,1.000000,0.000000,0.000000,0.804317,0.195683,0.000000,0.000000
-20.460855,101.240257,-1.046892,61.000000,1.000000,0.000000,0.000000,0.811982,0.188018,0.000000,0.000000
-19.922909,104.764465,-0.914175,61.000000,1.000000,0.000000,0.000000,0.624261,0.375739,0.000000,0.000000
-17.137239,103.990189,5.164905,61.000000,1.000000,0.000000,0.000000,0.679089,0.320911,0.000000,0.000000
-18.192627,99.674522,5.343908,61.000000,1.000000,0.000000,0.000000,0.831081,0.168919,0.000000,0.000000
-12.495678,97.737885,8.998137,61.000000,1.000000,0.000000,0.000000,0.800465,0.199535,0.000000,0.000000
-11.362426,101.778687,9.090376,61.000000,1.000000,0.000000,0.000000,0.630551,0.369449,0.000000,0.000000
-6.704279,99.091225,8.674273,61.000000,1.000000,0.000000,0.000000,0.884864,0.115136,0.000000,0.000000
-7.272918,95.844986,8.482600,61.000000,1.000000,0.000000,0.000000,0.908849,0.091151,0.000000,0.000000
-6.153463,65.177788,-0.779171,61.000000,62.000000,0.000000,0.000000,0.923202,0.076798,0.000000,0.000000
-5.270202,71.530685,-0.968597,61.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-7.071147,71.522110,-6.145041,61.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-8.029882,64.803635,-5.610851,61.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-8.029882,64.803635,-5.610851,61.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-7.071147,71.522110,-6.145041,61.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-13.289478,71.814102,-7.788311,61.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-13.108462,66.120468,-6.813476,61.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-12.913055,62.858067,-6.381522,61.000000,62.000000,0.000000,0.000000,0.982486,0.017514,0.000000,0.000000
-9.474394,62.450062,-6.225259,61.000000,62.000000,0.000000,0.000000,0.968783,0.031217,0.000000,0.000000
-8.029882,64.803635,-5.610851,61.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-13.108462,66.120468,-6.813476,61.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-9.511805,59.220577,-5.109709,61.000000,62.000000,0.000000,0.000000,0.762999,0.237001,0.000000,0.000000
-9.465854,60.811810,-5.707949,61.000000,62.000000,0.000000,0.000000,0.873088,0.126912,0.000000,0.000000
-12.822942,60.895573,-5.946997,61.000000,62.000000,0.000000,0.000000,0.871163,0.128836,0.000000,0.000000
-12.747359,59.021523,-5.160445,61.000000,62.000000,0.000000,0.000000,0.649818,0.350182,0.000000,0.000000
-8.220263,57.347084,-3.169986,61.000000,62.000000,0.000000,0.000000,0.569100,0.430900,0.000000,0.000000
-9.511805,59.220577,-5.109709,61.000000,62.000000,0.000000,0.000000,0.762999,0.237001,0.000000,0.000000
-12.747359,59.021523,-5.160445,61.000000,62.000000,0.000000,0.000000,0.649818,0.350182,0.000000,0.000000
-12.706478,56.187237,-3.635533,62.000000,61.000000,0.000000,0.000000,0.635043,0.364957,0.000000,0.000000
-7.816703,53.157375,-2.303703,62.000000,61.000000,0.000000,0.000000,0.855831,0.144169,0.000000,0.000000
-8.220263,57.347084,-3.169986,61.000000,62.000000,0.000000,0.000000,0.569100,0.430900,0.000000,0.000000
-12.706478,56.187237,-3.635533,62.000000,61.000000,0.000000,0.000000,0.635043,0.364957,0.000000,0.000000
-12.705824,52.673668,-2.940044,62.000000,61.000000,0.000000,0.000000,0.853578,0.146422,0.000000,0.000000
-9.087313,58.599331,7.910754,62.000000,61.000000,0.000000,0.000000,0.712031,0.287969,0.000000,0.000000
-7.050990,58.352242,5.571222,62.000000,61.000000,0.000000,0.000000,0.611311,0.388689,0.000000,0.000000
-6.859188,54.658337,6.161827,62.000000,61.000000,0.000000,0.000000,0.776104,0.223896,0.000000,0.000000
-8.975770,54.873409,8.525026,62.000000,61.000000,0.000000,0.000000,0.941904,0.058096,0.000000,0.000000
-9.656070,61.999256,6.224775,61.000000,62.000000,0.000000,0.000000,0.615751,0.384249,0.000000,0.000000
-7.693374,61.696041,4.252129,61.000000,62.000000,0.000000,0.000000,0.677823,0.322177,0.000000,0.000000
-7.050990,58.352242,5.571222,62.000000,61.000000,0.000000,0.000000,0.611311,0.388689,0.000000,0.000000
-9.087313,58.599331,7.910754,62.000000,61.000000,0.000000,0.000000,0.712031,0.287969,0.000000,0.000000
-8.666669,71.903969,6.663876,61.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-6.710958,71.796539,4.335478,61.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-7.114731,65.442665,4.180481,61.000000,62.000000,0.000000,0.000000,0.938398,0.061602,0.000000,0.000000
-9.300277,65.778099,6.229874,61.000000,62.000000,0.000000,0.000000,0.804829,0.195171,0.000000,0.000000
-3.657421,98.052185,5.001301,61.000000,1.000000,0.000000,0.000000,0.947747,0.052253,0.000000,0.000000
-4.012671,95.451874,4.963974,61.000000,1.000000,0.000000,0.000000,0.956546,0.043454,0.000000,0.000000
-7.272918,95.844986,8.482600,61.000000,1.000000,0.000000,0.000000,0.908849,0.091151,0.000000,0.000000
-6.704279,99.091225,8.674273,61.000000,1.000000,0.000000,0.000000,0.884864,0.115136,0.000000,0.000000
-12.495678,97.737885,8.998137,61.000000,1.000000,0.000000,0.000000,0.800465,0.199535,0.000000,0.000000
-18.192627,99.674522,5.343908,61.000000,1.000000,0.000000,0.000000,0.831081,0.168919,0.000000,0.000000
-17.137239,103.990189,5.164905,61.000000,1.000000,0.000000,0.000000,0.679089,0.320911,0.000000,0.000000
-11.362426,101.778687,9.090376,61.000000,1.000000,0.000000,0.000000,0.630551,0.369449,0.000000,0.000000
-17.231319,71.995789,5.150142,61.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-13.149335,71.941872,7.353963,61.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-13.191519,65.918282,6.812767,61.000000,62.000000,0.000000,0.000000,0.851483,0.148517,0.000000,0.000000
-16.513699,65.834419,5.096102,61.000000,62.000000,0.000000,0.000000,0.844905,0.155095,0.000000,0.000000
-16.273800,61.668530,5.694080,61.000000,62.000000,0.000000,0.000000,0.626026,0.373974,0.000000,0.000000
-13.165706,61.802044,7.008825,61.000000,62.000000,0.000000,0.000000,0.603152,0.396848,0.000000,0.000000
-13.217216,57.536320,9.029315,62.000000,61.000000,0.000000,0.000000,0.687101,0.312899,0.000000,0.000000
-16.603394,57.001854,7.704319,62.000000,61.000000,0.000000,0.000000,0.615605,0.384395,0.000000,0.000000
-16.603394,57.001854,7.704319,62.000000,61.000000,0.000000,0.000000,0.615605,0.384395,0.000000,0.000000
-13.217216,57.536320,9.029315,62.000000,61.000000,0.000000,0.000000,0.687101,0.312899,0.000000,0.000000
-13.121364,53.553562,9.762460,62.000000,61.000000,0.000000,0.000000,0.926479,0.073521,0.000000,0.000000
-16.562304,52.786465,8.658708,62.000000,61.000000,0.000000,0.000000,0.913787,0.086213,0.000000,0.000000
-12.706478,56.187237,-3.635533,62.000000,61.000000,0.000000,0.000000,0.635043,0.364957,0.000000,0.000000
-16.391033,57.661194,-2.045914,61.000000,62.000000,0.000000,0.000000,0.516826,0.483174,0.000000,0.000000
-16.547386,53.521782,-0.985800,62.000000,61.000000,0.000000,0.000000,0.730698,0.269302,0.000000,0.000000
-12.705824,52.673668,-2.940044,62.000000,61.000000,0.000000,0.000000,0.853578,0.146422,0.000000,0.000000
-12.747359,59.021523,-5.160445,61.000000,62.000000,0.000000,0.000000,0.649818,0.350182,0.000000,0.000000
-15.237687,59.541420,-4.167737,61.000000,62.000000,0.000000,0.000000,0.770429,0.229571,0.000000,0.000000
-16.391033,57.661194,-2.045914,61.000000,62.000000,0.000000,0.000000,0.516826,0.483174,0.000000,0.000000
-12.706478,56.187237,-3.635533,62.000000,61.000000,0.000000,0.000000,0.635043,0.364957,0.000000,0.000000
-12.822942,60.895573,-5.946997,61.000000,62.000000,0.000000,0.000000,0.871163,0.128836,0.000000,0.000000
-15.415005,61.063126,-4.638685,61.000000,62.000000,0.000000,0.000000,0.852613,0.147387,0.000000,0.000000
-15.237687,59.541420,-4.167737,61.000000,62.000000,0.000000,0.000000,0.770429,0.229571,0.000000,0.000000
-12.747359,59.021523,-5.160445,61.000000,62.000000,0.000000,0.000000,0.649818,0.350182,0.000000,0.000000
-16.823406,64.960571,-4.008147,61.000000,62.000000,0.000000,0.000000,0.940042,0.059958,0.000000,0.000000
-15.501215,62.607807,-5.047453,61.000000,62.000000,0.000000,0.000000,0.971224,0.028776,0.000000,0.000000
-12.913055,62.858067,-6.381522,61.000000,62.000000,0.000000,0.000000,0.982486,0.017514,0.000000,0.000000
-13.108462,66.120468,-6.813476,61.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-13.289478,71.814102,-7.788311,61.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-17.476330,71.723366,-5.099187,61.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-16.823406,64.960571,-4.008147,61.000000,62.000000,0.000000,0.000000,0.940042,0.059958,0.000000,0.000000
-13.108462,66.120468,-6.813476,61.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-13.406516,102.351082,-10.519400,61.000000,1.000000,0.000000,0.000000,0.716640,0.283360,0.000000,0.000000
-18.793549,104.406021,-7.403261,61.000000,1.000000,0.000000,0.000000,0.637206,0.362794,0.000000,0.000000
-19.022276,101.156158,-7.828343,61.000000,1.000000,0.000000,0.000000,0.804317,0.195683,0.000000,0.000000
-13.547445,99.398743,-10.896910,61.000000,1.000000,0.000000,0.000000,0.834509,0.165491,0.000000,0.000000
-6.425128,61.287228,-0.127469,61.000000,62.000000,0.000000,0.000000,0.702211,0.297789,0.000000,0.000000
-7.880899,60.934788,-4.265702,61.000000,62.000000,0.000000,0.000000,0.857858,0.142142,0.000000,0.000000
-8.220263,57.347084,-3.169986,61.000000,62.000000,0.000000,0.000000,0.569100,0.430900,0.000000,0.000000
-6.109246,57.701656,0.858618,62.000000,61.000000,0.000000,0.000000,0.604620,0.395380,0.000000,0.000000
-19.041452,77.232750,-1.192346,61.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-17.866665,77.046387,-5.803701,61.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-18.405603,80.045738,-6.104457,61.000000,1.000000,0.000000,0.000000,0.998760,0.001240,0.000000,0.000000
-19.836226,79.932480,-1.027196,61.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-17.655617,77.432007,4.934653,61.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-19.041452,77.232750,-1.192346,61.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-19.836226,79.932480,-1.027196,61.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-18.104168,79.986412,4.932424,61.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-13.178058,77.302032,7.381966,61.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-17.655617,77.432007,4.934653,61.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-18.104168,79.986412,4.932424,61.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-13.383533,80.518852,7.828433,61.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-8.753554,77.234138,6.661508,61.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-13.178058,77.302032,7.381966,61.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-13.383533,80.518852,7.828433,61.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-8.453151,80.380180,7.208572,61.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-6.572273,77.133179,4.259535,61.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-8.753554,77.234138,6.661508,61.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-8.453151,80.380180,7.208572,61.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-5.658916,80.541382,4.654079,61.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-4.870963,76.872101,-1.122567,61.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-6.572273,77.133179,4.259535,61.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-5.658916,80.541382,4.654079,61.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-4.409244,80.770905,-1.926159,61.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-6.347333,77.070374,-6.418246,61.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-4.870963,76.872101,-1.122567,61.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-4.409244,80.770905,-1.926159,61.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-6.298373,80.158279,-7.266734,61.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-12.899809,80.468712,-9.172009,61.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-13.522332,76.953743,-8.223286,61.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-6.347333,77.070374,-6.418246,61.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-6.298373,80.158279,-7.266734,61.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-13.383533,80.518852,7.828433,61.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-18.104168,79.986412,4.932424,61.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-18.487661,84.754333,5.091650,61.000000,1.000000,0.000000,0.000000,0.990890,0.009110,0.000000,0.000000
-13.468692,84.024185,8.125984,61.000000,1.000000,0.000000,0.000000,0.989793,0.010207,0.000000,0.000000
-8.453151,80.380180,7.208572,61.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-13.383533,80.518852,7.828433,61.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-13.468692,84.024185,8.125984,61.000000,1.000000,0.000000,0.000000,0.989793,0.010207,0.000000,0.000000
-8.229096,83.963501,7.536596,61.000000,1.000000,0.000000,0.000000,0.990751,0.009249,0.000000,0.000000
-5.658916,80.541382,4.654079,61.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-8.453151,80.380180,7.208572,61.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-8.229096,83.963501,7.536596,61.000000,1.000000,0.000000,0.000000,0.990751,0.009249,0.000000,0.000000
